Site,Date,Species,Time,Code,lookup,Transect,OI_Site,OI_Transects,TPI_Site,TPI_Transects,Isolation,Floral_Diversity,Floral_Richness,Flora,Site_Size,Site_Isolation,Connectivity,Distance_to_Closest_External_Patch,Distance,Day,Month,Year,Wind_ms,Cloud_cover,Temp,Humidity,Radiation,FHD_Simp,Thermal_div_Simp,T_Code,OI_Patch_old,TPI_Site_old,Sp_Code,OI_old,TPI_Patch_old,Abundance,Occurrence,OI_Limestone,Limestone_percent,Limestone_ha,Limestone_km2,Size_fix,Size
10,21-07-2021,aphrodite,66,101,aphrodite101,1,7.655567594,18.75320107,0.852784678,0.914142449,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.570152975,0.840902567,2,0.6884547,0.8947562,0,0,6.51,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,archippus,66,101,archippus101,1,0.023372386,0.019327219,0.75418418,0.810887505,56718.273,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.743203384,3,1.61e-4,0.79297182,0,0,0,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,atalanta,66,101,atalanta101,1,0.618926493,0.582715668,0.784717374,0.846324312,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.001932722,0.772786977,4,0.0115122,0.826859307,0,0,0.58,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,augustinus,66,101,augustinus101,1,15.5630108,31.63189378,0.890555404,0.97480046,30474.323,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,18.51161083,0.874241056,5,8.6107566,0.948182834,0,0,13.44,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,baptisiae,66,101,baptisiae101,1,4.463054897,9.760245842,0.738408416,0.834166204,33828.527,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.20873397,0.719864589,6,0.2493322,0.803911075,1,1,3.96,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,bellona,66,101,bellona101,1,9.506831939,22.86989882,0.858739191,0.923054801,56718.273,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,1.005015413,0.84628425,7,1.2265282,0.902733978,0,0,7.96,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,bimacula,66,101,bimacula101,1,8.009981856,19.61132962,0.702742859,0.828620738,56718.273,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.631033716,0.678366172,8,0.7688257,0.788849024,0,0,6.79,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,cocyta,66,101,cocyta101,1,21.1950866,46.40175491,0.928209307,1.017010793,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,43.46111847,0.911012591,9,16.4791387,0.988953541,1,1,19.04,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,comyntas,66,101,comyntas101,1,0.64639507,0.594311999,0.772671915,0.837990913,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.001932722,0.760022665,10,0.0124492,0.817353065,0,0,0.61,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,cybele,66,101,cybele101,1,2.187526856,1.808061383,0.811419423,0.873403344,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.057015297,0.799416022,11,0.0865822,0.85381923,9,1,2.07,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,cymela,66,101,cymela101,1,2.8023036120000002,2.552159334,0.751924378,0.836386081,30477.326,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.101467902,0.735568077,12,0.1274103,0.809700004,0,0,2.63,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,dion,66,101,dion101,1,1.174991172,0.999217248,0.639181439,0.749076517,86264.744,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.011596332,0.617899876,13,0.0325821,0.714354645,0,0,1.11,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,egeremet,66,101,egeremet101,1,10.78176483,24.67409476,0.735971827,0.866495404,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,1.635082769,0.710695484,14,1.9226934,0.82525586,2,1,8.97,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,eurytheme,66,101,eurytheme101,1,0.001526032,0,0.757265486,0.808132756,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.747414862,15,0,0.792061,0,0,0,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,henrici,66,101,henrici101,1,23.16125849,53.78282003,0.929723707,1.036014923,30477.326,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,53.54316251,0.909140045,16,18.9964492,1.002431708,0,0,21.02,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,lineola,66,101,lineola101,1,13.11927119,28.05056001,0.815292888,0.928937854,56718.273,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,4.856930258,0.793285147,17,4.6456433,0.893031187,0,0,11.08,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,lucia,66,101,lucia101,1,19.06359458,39.55508741,0.931623342,1.001838381,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,33.44961877,0.918025957,18,0.3297836,0.979653606,0,0,16.91,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,lucilius,66,101,lucilius101,1,5.302827684,12.90961626,0.739605913,0.838180668,30477.326,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.271547434,0.720516571,19,13.665323,0.807035505,0,0,4.62,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,lygdamus,66,101,lygdamus101,1,1.550689566,1.281394652,0.831485647,0.884485065,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.024159024,0.821222126,20,0.051189,0.867739647,0,0,1.47,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,origenes,66,101,origenes101,1,3.808628078,6.3267653,0.745554179,0.836324014,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.155584117,0.727976286,21,0.1974739,0.807644853,2,1,3.46,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,pegala,66,101,pegala101,1,0.238275187,0.287009209,0.799779934,0.852981556,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.789477255,22,0.00252,0.83617225,0,0,0.22,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,philodice,66,101,philodice101,1,0.516655569,0.506373151,0.810280929,0.863742073,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.799927993,23,0.00886,0.846850771,2,1,0.49,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,plexippus,66,101,plexippus101,1,1.055826806,0.908379316,0.815998197,0.871397992,56718.273,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.00966361,0.805269835,24,0.0272009,0.853894163,0,0,1,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,polios,66,101,polios101,1,29.39555475,73.41347687,0.975627408,1.07198991,56718.273,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,80.04464588,0.956966475,25,25.8684662,1.04154372,0,0,27.31,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,progne,66,101,progne101,1,13.22630762,28.20517776,0.878979074,0.95424117,33828.527,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,5.21641654,0.864404308,26,4.8088752,0.930461753,1,1,11.19,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,rapae,66,101,rapae101,1,0.292328851,0.335327258,0.79127026,0.847529033,30474.323,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.780375554,27,0.00321,0.829753806,0,0,0.27,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,sassacus,66,101,sassacus101,1,17.79307915,36.13127047,0.864872468,0.989792248,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,27.75292083,0.840681296,28,11.9209879,0.950323233,0,0,15.64,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,selene,66,101,selene101,1,8.197657032,20.07131744,0.825510623,0.900038337,56718.273,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0.660990907,0.811078073,29,0.8163736,0.876490951,10,1,6.93,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,tharos,66,101,tharos101,1,0.390423265,0.419400663,0.780486556,0.840988747,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.768770097,30,0.00546,0.821872792,2,1,0.37,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,themistocles,66,101,themistocles101,1,0.126044897,0.155584117,0.731499435,0.799778507,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.718276956,31,0.00112,0.77820541,0,0,0.12,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,tullia,66,101,tullia101,1,0.337922406,0.377847141,0.782029975,0.841432411,56718.273,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.770526456,32,0.00436,0.822663896,0,0,0.32,3.09,0.03,3e-4,0.008889133,0.0089
10,21-07-2021,vestris,66,101,vestris101,1,0.433018301,0.449357853,0.76575731,0.830845666,58076.085,2.92572656,4,15.064152,0.009189133,502496.197,502.496197,14709.01,14.70901,21,7,2021,3.5,0,23.2,0.556,NA,0.881,0.9339,1010,0,0.753152724,33,0.00626,0.81028069,1,1,0.41,3.09,0.03,3e-4,0.008889133,0.0089
10,26-08-2021,antiopa,102,102,antiopa102,1,27.06531773,66.09003031,0.974966578,1.043419409,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,83.74165028,0.989091419,1,27.6483803,1.070599011,0,0,26.25,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,aphrodite,102,102,aphrodite102,1,40.26268376,76.38753123,1.019961984,1.098052936,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,96.54813141,1.036075637,2,61.8132135,1.129059462,0,0,39.55,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,archippus,102,102,archippus102,1,15.24402821,43.13121439,0.908679837,0.980847007,56718.273,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,63.35858537,0.923571109,3,16.02076,1.009501409,0,0,0,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,atalanta,102,102,atalanta102,1,23.38856696,62.28660012,0.952573568,1.030981639,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,76.76390972,0.968752614,4,23.3868503,1.062114027,0,0,22.59,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,augustinus,102,102,augustinus102,1,92.82227295,98.92078162,1.120092127,1.22731207,30474.323,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,100,1.142216333,5,98.8862067,1.269884383,0,0,93.31,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,baptisiae,102,102,baptisiae102,1,33.99537909,71.98080512,0.999313087,1.121185455,33828.527,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,91.82359929,1.024460735,6,42.5220024,1.169575599,0,0,33.19,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,bellona,102,102,bellona102,1,46.33163741,80.53556089,1.033975518,1.115830956,56718.273,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,97.76626614,1.050865907,7,72.8891651,1.1483321419999999,0,0,45.84,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,bimacula,102,102,bimacula102,1,41.21659459,76.99675148,1.045713676,1.205920334,56718.273,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,96.90062124,1.07877138,8,63.8955871,1.269531336,0,0,40.54,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,cocyta,102,102,cocyta102,1,99.81751497,100,1.170160621,1.283179601,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,100,1.193481425,9,99.9120607,1.328054455,2,1,99.85,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,comyntas,102,102,comyntas102,1,23.54826737,62.48012876,0.950642105,1.03377457,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,77.05602835,0.967796001,10,23.5507643,1.066782807,1,1,22.75,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,cybele,102,102,cybele102,1,29.14810756,67.86930893,0.980302758,1.059190621,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,86.66186294,0.996580806,11,30.7058368,1.090513514,0,0,28.33,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,cymela,102,102,cymela102,1,30.72836131,69.18648854,0.982051381,1.089547053,30477.326,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,88.48955189,1.004232483,12,33.6900496,1.132228845,0,0,29.92,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,dion,102,102,dion102,1,25.85492388,64.87751414,0.938605014,1.078470123,86264.744,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,81.77471811,0.967465359,13,26.1563259,1.134004392,0,0,25.04,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,egeremet,102,102,egeremet102,1,54.34024874,84.58485145,1.09160046,1.257719769,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,98.52772206,1.125878204,14,81.9223299,1.323678423,0,0,54.16,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,eurytheme,102,102,eurytheme102,1,11.99240825,31.26178698,0.895860045,0.96059958,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,47.66791953,0.909218668,15,12.4413901,0.986304795,0,0,11.77,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,henrici,102,102,henrici102,1,99.94405284,100,1.219328087,1.354606506,30477.326,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,100,1.247241995,16,99.9676178,1.408319603,0,0,99.96,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,lineola,102,102,lineola102,1,77.32628744,95.669303,1.124933526,1.269571174,56718.273,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,99.58129662,1.154778656,17,95.910265,1.327000408,0,0,77.9,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,lucia,102,102,lucia102,1,99.33526656,100,1.122933439,1.212297168,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,100,1.14137312,18,47.6926022,1.247779566,0,0,99.45,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,lucilius,102,102,lucilius102,1,35.48080097,73.15283826,1.00818578,1.133643344,30477.326,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,93.17805605,1.034073212,19,99.7610736,1.183457011,0,0,34.68,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,lygdamus,102,102,lygdamus102,1,27.20309184,66.20950463,0.975889523,1.043342674,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,83.97339773,0.989808085,20,27.8382261,1.070125347,0,0,26.38,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,origenes,102,102,origenes102,1,32.85053004,70.98452758,0.992868517,1.108392642,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,90.66583575,1.016706242,21,38.9115247,1.15426218,0,0,32.05,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,pegala,102,102,pegala102,1,20.52675645,58.26001955,0.944734742,1.012445242,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,73.67913689,0.958706406,22,20.6964706,1.039330097,0,0,19.75,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,philodice,102,102,philodice102,1,22.79010659,61.56382989,0.955942839,1.023983637,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,75.86321058,0.969982658,23,22.7849046,1.050999638,13,1,22,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,plexippus,102,102,plexippus102,1,25.37431409,64.42331428,0.966942215,1.037450362,56718.273,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,80.96165456,0.981491158,24,25.6043191,1.065446039,0,0,24.56,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,polios,102,102,polios102,1,99.99914168,100,1.238179704,1.360821702,56718.273,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,100,1.263486161,25,99.9964887,1.409517432,0,0,100,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,progne,102,102,progne102,1,78.25163947,95.97243204,1.084040542,1.179827737,33828.527,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,99.60271865,1.103805668,26,96.1882062,1.21786061,0,0,78.84,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,rapae,102,102,rapae102,1,21.05743519,59.14373451,0.944554676,1.016156057,30474.323,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,74.15042162,0.959329201,27,21.1848054,1.044585809,0,0,20.28,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,sassacus,102,102,sassacus102,1,98.44346723,99.99605044,1.205232819,1.364220091,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,100,1.238038873,28,99.5603557,1.427346879,0,0,98.66,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,selene,102,102,selene102,1,41.74961421,77.34036356,1.028571169,1.123423704,56718.273,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,97.0515492,1.048143433,29,65.0039444,1.161085465,2,1,41.09,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,tharos,102,102,tharos102,1,21.92785443,60.42931761,0.945332723,1.022334766,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,74.93427331,0.961221643,30,21.9629677,1.052908883,2,1,21.14,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,themistocles,102,102,themistocles102,1,18.91521287,54.98879311,0.917534735,1.004434531,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,71.77160217,0.935465998,31,19.2495173,1.038938609,0,0,18.2,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,tullia,102,102,tullia102,1,21.48199378,59.76776563,0.943879715,1.019482083,56718.273,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,74.52920213,0.959479795,32,21.567254,1.049500428,8,1,20.69,6.33,0.06,6e-4,0.00893091,0.0091
10,26-08-2021,vestris,102,102,vestris102,1,22.24673505,60.8598201,0.943099086,1.02593801,58076.085,1,1,3.766038,0.00953091,502496.197,502.496197,14709.01,14.70901,26,8,2021,4,0,30.4,0.537,2666,0.8851,0.9393,1010,75.2653411,0.960192412,33,22.2626271,1.058829695,0,0,21.45,6.33,0.06,6e-4,0.00893091,0.0091
11,21-07-2021,antiopa,66,111,antiopa111,1,2.35238841,11.99772123,0.837518752,0.915506669,60478.14,2.773441882,3,7.965714,0.007275352,527969.737,527.969737,10813.78,10.81378,21,7,2021,4.3,0.2,24.3,0.585,NA,0.9031,0.9209,1110,0.532798003,0.834220958,1,0.1330224,0.883576101,0,0,2.12,2.97,0.02,2e-4,0.007075352,0.0071
11,21-07-2022,aphrodite,66,111,aphrodite111,1,7.549623779,41.39764527,0.863161578,0.952130152,60478.14,2.773441882,3,7.965714,0.007275352,527969.737,527.969737,10813.78,10.81378,21,7,2021,4.3,0.2,24.3,0.585,NA,0.9031,0.9209,1110,4.536378927,0.859399491,2,1.1593408,0.915703808,0,0,7.19,2.97,0.02,2e-4,0.007075352,0.0071
11,21-07-2023,archippus,66,111,archippus111,1,0.078989479,0.463349791,0.763773914,0.845993557,59018.471,2.773441882,3,7.965714,0.007275352,527969.737,527.969737,10813.78,10.81378,21,7,2021,4.3,0.2,24.3,0.585,NA,0.9031,0.9209,1110,0.018989746,0.760297179,3,0.00398,0.812330395,0,0,0,2.97,0.02,2e-4,0.007075352,0.0071
11,21-07-2024,atalanta,66,111,atalanta111,1,1.051309114,5.246052846,0.795136414,0.884466279,60478.14,2.773441882,3,7.965714,0.007275352,527969.737,527.969737,10813.78,10.81378,21,7,2021,4.3,0.2,24.3,0.585,NA,0.9031,0.9209,1110,0.236015409,0.791359016,4,0.058425,0.847891981,0,0,0.97,2.97,0.02,2e-4,0.007075352,0.0071
11,21-07-2025,augustinus,66,111,augustinus111,1,14.35429505,58.22635777,0.904803029,1.026958096,31368.587,2.773441882,3,7.965714,0.007275352,527969.737,527.969737,10813.78,10.81378,21,7,2021,4.3,0.2,24.3,0.585,NA,0.9031,0.9209,1110,46.04687754,0.899637586,5,11.240952,0.976944186,0,0,13.94,2.97,0.02,2e-4,0.007075352,0.0071
11,21-07-2026,baptisiae,66,111,baptisiae111,1,5.34173164,29.82312408,0.754603089,0.893451578,34772.577,2.773441882,3,7.965714,0.007275352,527969.737,527.969737,10813.78,10.81378,21,7,2021,4.3,0.2,24.3,0.585,NA,0.9031,0.9209,1110,1.892463784,0.748731748,6,0.4570495,0.836602886,2,1,5.01,2.97,0.02,2e-4,0.007075352,0.0071
11,21-07-2027,bellona,66,111,bellona111,1,8.65438698,45.8841083,0.869616325,0.962873755,59018.471,2.773441882,3,7.965714,0.007275352,527969.737,527.969737,10813.78,10.81378,21,7,2021,4.3,0.2,24.3,0.585,NA,0.9031,0.9209,1110,7.659378221,0.865672845,7,2.005754,0.924691396,0,0,8.28,2.97,0.02,2e-4,0.007075352,0.0071
11,21-07-2028,bimacula,66,111,bimacula111,1,7.776344013,42.37643101,0.724031478,0.906554005,59018.471,2.773441882,3,7.965714,0.007275352,527969.737,527.969737,10813.78,10.81378,21,7,2021,4.3,0.2,24.3,0.585,NA,0.9031,0.9209,1110,4.997015897,0.716313339,8,1.2874264,0.831823866,0,0,7.41,2.97,0.02,2e-4,0.007075352,0.0071
